date,campaign_name,impressions,clicks,conversions,spend
2025-05-25,IG Campaign B,19921,3169,674,1108.02
2025-08-01,IG Campaign D,6073,810,140,1572.23
2025-03-05,IG Campaign D,8320,357,38,1075.95
2024-08-21,IG Campaign B,15905,2934,238,675.96
2025-03-21,IG Campaign C,14406,2403,141,1708.99
2024-08-19,IG Campaign B,18639,566,146,139.85
2025-03-25,IG Campaign A,1783,195,24,1251.94
2024-08-08,IG Campaign C,14404,438,49,1697.52
2025-06-03,IG Campaign A,10970,1254,335,120.59
2024-10-11,IG Campaign D,11343,940,230,532.89
2025-06-07,IG Campaign A,10090,471,70,559.2
2025-03-27,IG Campaign A,10769,1722,189,610.38
2025-03-05,IG Campaign C,5552,1067,133,1831.04
2025-06-12,IG Campaign C,6201,995,168,246.03
2025-05-05,IG Campaign D,1215,119,29,791.74
2025-04-07,IG Campaign A,15972,1389,302,1455.16
2025-02-18,IG Campaign B,6358,130,18,1575.8
2025-01-17,IG Campaign C,12178,2360,279,359.06
2024-09-05,IG Campaign A,6700,1327,91,1689.99
2024-08-22,IG Campaign D,18370,2142,402,1371.13
2024-08-28,IG Campaign C,1459,60,3,1774.09
2024-11-14,IG Campaign C,14487,2055,273,1633.32
2024-11-13,IG Campaign A,2272,35,4,1715.62
2024-09-01,IG Campaign D,15432,2889,611,1099.47
2025-02-25,IG Campaign B,11251,1185,316,1592.81
2025-01-31,IG Campaign B,16790,3086,462,578.95
2024-10-29,IG Campaign B,5299,601,80,1931.8
2025-04-18,IG Campaign D,8368,800,79,827.29
2025-04-12,IG Campaign B,4893,127,28,1576.17
2025-07-26,IG Campaign D,10748,739,55,231.05
2025-06-23,IG Campaign B,8196,1082,55,1923.3
2025-02-22,IG Campaign A,13839,2625,714,450.81
2025-01-10,IG Campaign B,15181,2349,493,1891.07
2025-07-20,IG Campaign C,11838,2213,445,1200.66
2024-11-25,IG Campaign A,8264,1266,204,1963.15
2025-03-19,IG Campaign C,10212,1875,401,1828.84
2025-01-04,IG Campaign C,9796,1640,334,1679.11
2024-12-19,IG Campaign D,15525,2861,804,1002.16
2025-06-08,IG Campaign C,18803,2242,224,1042.8
2024-09-29,IG Campaign A,12415,2231,176,1676.56
2025-01-07,IG Campaign C,19102,1243,256,204.54
2024-11-01,IG Campaign A,3756,74,5,409.7
2024-12-21,IG Campaign B,5389,180,12,1662.67
2025-02-08,IG Campaign B,14966,2282,132,938.85
2025-01-15,IG Campaign D,8480,1225,295,995.07
2025-05-03,IG Campaign A,9062,394,27,1198.12
2024-11-16,IG Campaign B,18393,2501,613,658.06
2025-05-19,IG Campaign B,3074,511,101,906.57
2024-08-15,IG Campaign C,11216,1054,176,1985.81
2025-01-09,IG Campaign B,11237,658,107,1185.46
2025-02-20,IG Campaign A,15183,283,80,482.47
2025-01-17,IG Campaign B,8220,761,162,191.51
2024-10-19,IG Campaign A,4573,489,52,853.83
2025-08-01,IG Campaign A,2779,40,3,466.2
2024-08-22,IG Campaign C,9002,475,120,1101.45
2025-07-30,IG Campaign B,12800,507,60,1843.23
2025-07-25,IG Campaign A,11052,1524,413,403.58
2024-12-21,IG Campaign A,12216,1839,368,1055.87
2024-10-07,IG Campaign A,14976,1565,224,256.43
2024-11-20,IG Campaign D,13615,1346,344,1966.22
2025-01-13,IG Campaign B,17710,3013,408,1791.75
2024-11-03,IG Campaign A,6997,339,50,1475.56
2024-11-23,IG Campaign A,6835,1342,395,616.6
2025-02-18,IG Campaign B,9280,1842,252,1813.73
2025-04-20,IG Campaign A,3437,581,33,1406.99
2025-02-21,IG Campaign A,13917,319,33,1901.82
2024-08-17,IG Campaign A,5494,236,61,995.11
2025-05-16,IG Campaign C,13154,1571,379,485.61
2024-10-12,IG Campaign C,6141,266,26,123.58
2024-12-01,IG Campaign A,8058,737,70,502.61
2025-05-10,IG Campaign D,2620,415,65,1907.48
2024-08-07,IG Campaign D,8880,254,49,453.97
2024-09-17,IG Campaign A,1264,164,24,286.41
2025-01-27,IG Campaign A,15487,381,45,581.93
2025-02-25,IG Campaign D,1664,106,28,1165.46
2024-08-04,IG Campaign C,11856,2141,183,1159.62
2024-12-21,IG Campaign B,6706,912,165,1075.78
2024-12-22,IG Campaign B,4291,408,22,824.73
2024-08-16,IG Campaign C,7768,109,21,575.05
2025-05-01,IG Campaign D,12691,1470,339,904.73
2025-06-19,IG Campaign C,9110,1672,199,1424.19
2024-09-20,IG Campaign A,1428,32,2,1434.49
2025-02-23,IG Campaign C,17428,1974,252,1249.97
2025-03-15,IG Campaign B,10616,212,39,440.74
2024-10-28,IG Campaign C,13501,1210,106,1289.0
2025-07-27,IG Campaign B,3113,79,15,1853.5
2025-03-02,IG Campaign D,18693,2677,370,1181.37
2024-12-08,IG Campaign A,7688,815,87,1389.92
2024-12-03,IG Campaign B,3827,688,66,165.4
2024-12-09,IG Campaign C,6299,1222,137,937.92
2025-05-14,IG Campaign B,19432,3701,236,1524.4
2024-10-07,IG Campaign A,5263,479,74,749.29
2025-05-09,IG Campaign A,16138,1719,511,1083.77
2024-11-25,IG Campaign B,4527,686,103,1598.41
2024-08-28,IG Campaign C,15277,1949,444,1323.27
2025-01-27,IG Campaign B,5808,209,29,1249.29
2024-08-15,IG Campaign B,1680,91,6,716.24
2025-04-13,IG Campaign B,8604,415,36,997.47
2024-11-10,IG Campaign D,14179,979,175,1648.64
2024-10-28,IG Campaign D,3899,426,48,896.99
2024-12-30,IG Campaign B,7297,234,67,1111.47
2025-02-16,IG Campaign C,10823,1641,348,1928.52
2025-01-29,IG Campaign A,19834,1885,252,1047.97
2025-07-01,IG Campaign A,14491,1415,315,468.19
2025-03-19,IG Campaign A,4863,591,159,1113.57
2024-12-20,IG Campaign D,19669,652,180,539.06
2025-07-03,IG Campaign B,16023,942,47,1946.54
2025-05-08,IG Campaign C,15559,2753,643,440.14
2024-09-27,IG Campaign D,6382,679,77,787.01
2024-10-24,IG Campaign D,15434,855,220,285.78
2024-12-30,IG Campaign C,12576,1279,300,1991.44
2025-07-23,IG Campaign B,16553,2085,447,1271.33
2024-10-01,IG Campaign A,10251,552,51,1836.92
2024-10-17,IG Campaign D,17493,3262,902,1242.47
2024-12-04,IG Campaign B,15116,2265,447,1965.86
2024-11-26,IG Campaign D,11966,1775,117,226.85
2024-11-22,IG Campaign A,5010,77,8,1974.63
2024-08-29,IG Campaign C,15391,885,191,1380.98
2025-02-03,IG Campaign C,16084,2390,185,1972.64
2025-01-06,IG Campaign D,1747,228,28,1381.09
2025-02-04,IG Campaign D,12650,2513,427,724.62
2024-10-02,IG Campaign B,2228,211,43,370.72
2025-05-09,IG Campaign D,6045,516,70,1515.47
2025-06-18,IG Campaign A,6878,1270,178,1624.55
2025-07-03,IG Campaign D,11138,2145,281,594.86
2025-06-03,IG Campaign B,16901,1950,434,1414.57
2025-04-03,IG Campaign C,5969,780,115,1994.97
2024-09-13,IG Campaign B,13532,606,31,1754.02
2024-08-10,IG Campaign D,4146,235,23,1960.55
2025-01-04,IG Campaign C,1897,257,62,1131.55
2024-12-11,IG Campaign B,9154,205,29,629.54
2025-05-05,IG Campaign C,7462,113,33,1214.76
2024-11-15,IG Campaign C,18670,3266,503,1111.92
2025-07-20,IG Campaign A,4450,788,212,1528.15
2025-04-07,IG Campaign A,16992,594,159,1842.3
2025-05-18,IG Campaign A,2347,416,72,182.52
2025-02-16,IG Campaign D,13456,2165,179,1104.87
2025-03-27,IG Campaign D,15418,2756,304,221.99
2024-11-20,IG Campaign D,19611,2230,624,1263.47
2024-09-28,IG Campaign D,2566,40,3,259.11
2025-06-18,IG Campaign C,17195,1805,200,1700.29
2025-06-22,IG Campaign D,18640,1969,349,1825.63
2024-08-09,IG Campaign D,7849,189,15,1908.27
2025-07-18,IG Campaign C,1759,23,5,162.92
2024-10-21,IG Campaign A,2783,355,71,1012.9
2025-05-16,IG Campaign B,3035,527,59,526.92
2025-02-02,IG Campaign A,14423,2222,291,776.01
2025-04-23,IG Campaign B,9099,297,58,1388.62
2025-01-02,IG Campaign D,13865,188,27,490.22
2024-12-20,IG Campaign A,7802,1201,89,940.55
2024-09-11,IG Campaign B,5517,224,53,1911.48
2024-10-01,IG Campaign C,9004,90,15,1814.64
2025-03-12,IG Campaign A,4802,600,179,1594.25
2024-10-03,IG Campaign C,17982,2830,317,1761.75
2024-09-09,IG Campaign A,8843,1670,448,1164.93
2025-05-18,IG Campaign B,1927,279,22,1026.94
2025-07-05,IG Campaign D,17543,3103,501,1511.23
2025-07-04,IG Campaign D,3983,426,41,231.11
2025-06-01,IG Campaign D,15446,732,72,1093.69
2024-12-12,IG Campaign C,3619,38,6,1372.53
2024-12-26,IG Campaign C,16983,1184,334,745.84
2025-02-02,IG Campaign D,3096,105,21,1898.51
2025-01-24,IG Campaign B,19006,549,102,391.18
2024-09-18,IG Campaign A,12431,2144,157,1435.79
2025-05-09,IG Campaign D,1755,39,7,1281.32
2025-07-02,IG Campaign C,13376,415,84,1936.74
2025-07-14,IG Campaign B,4215,697,97,319.47
2024-12-23,IG Campaign C,9599,1043,82,1242.32
2024-10-24,IG Campaign A,5045,971,89,231.93
2024-11-15,IG Campaign D,16939,1981,308,937.52
2025-04-09,IG Campaign C,11637,865,62,1077.22
2024-10-10,IG Campaign B,8904,1716,165,621.41
2025-02-17,IG Campaign C,3886,394,35,871.7
2025-07-07,IG Campaign B,11125,754,211,382.53
2024-10-14,IG Campaign D,5447,537,44,1012.39
2024-12-26,IG Campaign A,6836,685,73,1920.97
2024-09-23,IG Campaign C,7599,954,221,612.79
2024-08-04,IG Campaign B,1472,77,8,621.93
2025-07-19,IG Campaign D,4487,406,119,951.36
2024-08-20,IG Campaign A,14425,778,216,1629.84
2024-09-19,IG Campaign A,8889,980,213,1754.69
2025-05-19,IG Campaign A,12026,1048,62,311.02
2024-12-10,IG Campaign A,5420,691,75,1465.95
2024-09-10,IG Campaign A,5480,372,24,1145.53
2025-03-11,IG Campaign B,12677,2057,168,403.99
2024-11-21,IG Campaign D,2048,303,65,709.18
2025-01-19,IG Campaign A,5249,206,17,869.25
2025-04-15,IG Campaign C,14788,2555,349,1226.31
2025-03-01,IG Campaign A,19700,3168,549,1915.99
2025-05-06,IG Campaign C,8165,1622,284,576.35
2025-03-08,IG Campaign C,14356,1526,455,1128.49
2024-09-12,IG Campaign C,3172,575,143,1632.21
2025-01-23,IG Campaign A,3800,246,69,462.18
2024-08-08,IG Campaign A,7461,1214,226,1515.42
2024-10-26,IG Campaign A,17373,1994,454,569.2
2025-06-18,IG Campaign B,4788,778,129,695.68
2024-11-20,IG Campaign D,7770,1134,80,1136.07
2024-12-13,IG Campaign D,15523,2419,394,475.15
2024-11-17,IG Campaign B,14139,1452,356,1457.48
2025-01-28,IG Campaign A,1733,84,9,209.51
2025-04-06,IG Campaign A,18941,235,51,1217.66
2025-02-10,IG Campaign A,1890,292,32,1445.0
2024-09-17,IG Campaign D,17973,2277,181,1047.19
2024-08-16,IG Campaign A,18939,3246,404,852.68
2025-04-18,IG Campaign C,4265,771,214,1900.99
2024-10-01,IG Campaign D,7218,1253,171,1692.4
2025-03-06,IG Campaign D,9110,1144,191,1796.58
2025-07-07,IG Campaign B,8093,307,30,722.74
2025-03-28,IG Campaign C,17930,3428,639,1161.44
2025-02-18,IG Campaign B,13064,1278,132,1829.43
2025-07-28,IG Campaign B,5550,649,151,278.6
2024-12-02,IG Campaign D,13163,500,57,415.98
2024-12-05,IG Campaign D,10106,2005,249,1174.42
2024-08-12,IG Campaign B,13318,712,42,621.7
2025-05-04,IG Campaign D,2079,26,1,877.76
2025-04-09,IG Campaign C,3900,501,118,1614.96
2024-12-03,IG Campaign D,11886,1803,107,1527.54
2025-03-17,IG Campaign D,11319,954,202,1626.89
2025-01-25,IG Campaign A,2825,426,59,952.07
2025-05-28,IG Campaign C,12888,2319,207,1253.4
2025-05-30,IG Campaign B,4992,739,179,206.99
2024-12-20,IG Campaign B,10946,585,150,875.74
2025-02-26,IG Campaign D,15008,1323,333,757.28
2024-09-30,IG Campaign B,8167,1151,114,957.8
2024-10-07,IG Campaign C,15464,2769,329,1957.01
2024-09-02,IG Campaign A,15938,2726,249,1513.78
2025-02-27,IG Campaign D,14493,1808,514,169.47
2024-10-28,IG Campaign D,13878,1920,256,770.05
2025-03-15,IG Campaign B,14436,2065,193,1571.27
2025-03-29,IG Campaign D,7057,1014,203,669.1
2025-02-22,IG Campaign B,16844,3189,715,1324.85
2025-07-12,IG Campaign C,14253,1099,117,726.57
2025-02-18,IG Campaign A,10298,1912,428,1249.41
2025-05-10,IG Campaign D,2347,108,9,1092.99
2025-03-07,IG Campaign A,14949,2151,241,922.36
2025-01-20,IG Campaign D,19059,2012,185,1704.15
2024-11-02,IG Campaign B,18771,2091,472,224.14
2025-04-18,IG Campaign C,11914,2239,406,1279.91
2025-02-17,IG Campaign A,1898,240,65,725.74
2024-09-23,IG Campaign C,1372,241,44,1028.66
2025-05-27,IG Campaign A,16263,2907,616,1596.01
2024-12-09,IG Campaign C,5376,684,189,1180.94
2025-04-28,IG Campaign C,3270,331,59,1220.86
2024-10-03,IG Campaign A,15522,1067,314,1275.6
2024-12-23,IG Campaign A,17211,2942,418,1474.46
2024-11-15,IG Campaign D,12180,2084,238,1311.87
2025-05-06,IG Campaign B,9138,1265,153,1699.76
2025-03-20,IG Campaign D,5128,589,79,1476.3
2025-05-04,IG Campaign D,2373,235,12,1253.65
2024-08-23,IG Campaign B,13065,580,77,1769.7
2024-12-15,IG Campaign C,15061,2828,715,285.2
2024-08-26,IG Campaign A,7221,277,25,243.16
2025-06-21,IG Campaign A,15277,2024,482,150.78
2025-03-24,IG Campaign C,13382,1470,92,1877.28
2025-01-28,IG Campaign A,5876,962,86,179.09
2024-09-10,IG Campaign B,13208,1689,280,1348.8
2025-05-03,IG Campaign D,17127,325,41,1042.35
2025-03-09,IG Campaign C,1115,82,7,1854.72
2025-03-26,IG Campaign A,14187,2229,119,1244.59
2025-03-13,IG Campaign B,11511,2285,475,1336.09
2025-05-29,IG Campaign C,12189,1280,190,1831.77
2025-06-22,IG Campaign B,14200,547,163,1868.57
2025-01-13,IG Campaign C,19467,3053,237,1559.87
2024-09-02,IG Campaign B,16061,2684,480,1480.83
2025-02-24,IG Campaign C,6361,644,100,762.99
2025-03-03,IG Campaign D,13218,1420,193,1763.83
2025-02-13,IG Campaign D,11810,1434,348,1033.23
2025-02-19,IG Campaign D,5594,500,71,211.5
2024-11-30,IG Campaign A,17863,2942,616,1227.72
2025-03-03,IG Campaign C,19745,1957,531,1037.8
2025-06-25,IG Campaign D,17267,186,53,138.92
2024-12-26,IG Campaign A,10031,527,105,1945.16
2024-10-06,IG Campaign D,9318,1246,293,1452.58
2024-08-09,IG Campaign B,7354,1155,195,1195.8
2024-09-18,IG Campaign D,13996,2794,524,1280.46
2025-05-02,IG Campaign C,6869,382,61,1267.07
2024-08-18,IG Campaign D,1009,105,26,905.36
2024-12-13,IG Campaign D,8938,1660,341,690.43
2024-11-07,IG Campaign D,19405,757,193,290.87
2025-07-08,IG Campaign C,9340,1780,181,1319.5
2025-03-23,IG Campaign B,15901,273,54,1544.02
2025-02-27,IG Campaign C,11293,1965,407,1482.14
2024-11-23,IG Campaign C,19690,2905,815,333.86
2025-06-25,IG Campaign C,19991,3630,595,871.15
2025-01-17,IG Campaign C,4060,280,55,1770.79
2025-05-26,IG Campaign A,19893,984,87,1425.68
2025-02-05,IG Campaign B,16396,398,115,1367.37
2025-01-10,IG Campaign B,7825,1018,198,1580.45
2025-02-19,IG Campaign C,3049,40,6,1413.39
2025-06-18,IG Campaign D,17568,253,28,1144.76
2025-03-13,IG Campaign A,19360,1771,384,519.0
2024-10-20,IG Campaign D,7264,1335,181,1945.0
2025-02-01,IG Campaign A,9964,1660,229,727.83
2025-07-30,IG Campaign B,18406,2948,633,748.72
2025-03-15,IG Campaign D,4814,774,105,999.4
2025-07-12,IG Campaign B,3693,297,36,1257.32
2024-11-12,IG Campaign A,1402,120,33,789.67
2025-05-31,IG Campaign C,17178,2747,757,637.24
2024-09-25,IG Campaign B,15235,1365,175,215.27
2025-03-25,IG Campaign B,14200,2563,702,1955.25
2025-03-21,IG Campaign A,1934,228,35,374.3
2024-11-22,IG Campaign D,13501,1735,277,932.74
2025-03-10,IG Campaign D,12664,558,86,219.72
2024-12-17,IG Campaign C,7983,657,151,1974.79
2025-02-25,IG Campaign B,16270,1528,220,1211.63
2025-01-05,IG Campaign B,18304,3617,1067,1853.61
2024-09-19,IG Campaign A,16775,2420,311,1719.24
2024-11-20,IG Campaign A,2730,444,118,423.32
2024-09-05,IG Campaign C,16114,2891,837,1641.59
2024-10-16,IG Campaign B,9308,270,49,1814.47
2024-08-25,IG Campaign D,6860,821,216,792.06
2025-01-10,IG Campaign A,11051,995,251,1443.04
2025-07-18,IG Campaign C,11360,652,49,1395.42
2025-03-20,IG Campaign C,7514,619,174,874.96
2024-10-30,IG Campaign C,10944,949,178,1318.74
2024-08-04,IG Campaign C,8019,1377,331,636.0
2025-03-17,IG Campaign B,7192,280,37,634.82
2025-01-31,IG Campaign D,1359,116,11,687.18
2025-05-11,IG Campaign C,8722,1363,158,1361.15
2024-11-03,IG Campaign B,16518,3234,685,486.86
2025-06-27,IG Campaign D,3349,145,42,1732.71
2024-09-20,IG Campaign C,1334,61,4,1100.57
2025-05-11,IG Campaign D,9336,217,45,1657.28
2024-10-30,IG Campaign A,16231,402,29,548.21
2024-08-11,IG Campaign C,2055,46,3,1575.76
2024-10-03,IG Campaign C,13199,2079,118,518.6
2025-03-22,IG Campaign D,18119,2105,143,1159.0
2025-02-09,IG Campaign A,7260,1441,301,1447.01
2024-12-24,IG Campaign A,5314,870,177,732.09
2024-11-23,IG Campaign A,2637,491,50,175.08
2025-03-22,IG Campaign D,1052,12,3,1669.35
2025-06-06,IG Campaign B,19666,2122,167,694.66
2025-04-17,IG Campaign B,15518,1200,266,1004.77
2024-08-09,IG Campaign D,11281,701,155,1381.42
2024-12-16,IG Campaign B,2545,160,40,1719.05
2024-08-12,IG Campaign D,3962,230,60,1961.5
2024-08-02,IG Campaign D,14990,2413,312,1924.59
2025-04-28,IG Campaign C,3073,416,112,1147.66
2024-11-22,IG Campaign C,15475,1693,252,1358.08
2025-07-12,IG Campaign A,2201,277,70,661.07
2025-04-15,IG Campaign A,15926,686,132,1504.98
2025-07-21,IG Campaign C,19883,1444,420,1997.08
2025-07-26,IG Campaign C,2396,336,61,974.32
2024-11-30,IG Campaign C,15457,1643,269,862.49
2025-02-01,IG Campaign C,12459,765,152,1742.01
2024-10-16,IG Campaign B,7571,547,41,891.97
2025-01-31,IG Campaign A,3333,537,35,1712.0
2025-03-26,IG Campaign C,3767,231,44,1806.03
2024-12-05,IG Campaign C,2993,399,30,1191.78
2025-06-04,IG Campaign C,5834,1001,125,1432.44
2025-04-09,IG Campaign B,4407,798,92,1545.63
2025-04-25,IG Campaign C,9257,141,24,1555.2
2024-08-31,IG Campaign C,17328,333,47,485.47
2024-12-03,IG Campaign D,1719,317,74,808.59
2024-11-21,IG Campaign C,5073,907,182,779.42
2024-08-03,IG Campaign A,16556,871,114,1075.32
2025-07-07,IG Campaign D,6123,473,135,1612.08
2025-05-30,IG Campaign B,1410,259,25,594.05
2025-04-04,IG Campaign A,3870,331,46,753.53
2025-06-30,IG Campaign C,10668,232,22,662.23
2024-12-29,IG Campaign B,6425,1195,144,1418.9
2024-11-19,IG Campaign B,13885,147,42,976.67
2025-05-09,IG Campaign C,11970,1575,278,663.55
2024-08-18,IG Campaign D,13637,1283,117,643.16
2025-03-30,IG Campaign D,2152,62,16,283.9
2025-06-10,IG Campaign C,16056,2989,229,322.11
2025-07-26,IG Campaign A,2740,134,11,419.57
2025-07-19,IG Campaign A,1666,174,32,1871.28
2024-12-12,IG Campaign D,14200,1856,162,263.46
2025-05-09,IG Campaign B,4247,264,76,273.47
2024-09-09,IG Campaign D,1291,28,5,1041.2
2024-10-17,IG Campaign C,19261,3038,666,473.15
2025-05-21,IG Campaign D,19999,633,127,491.16
2025-04-11,IG Campaign A,5090,234,18,1427.26
2025-05-14,IG Campaign C,13703,2617,214,662.76
2025-01-17,IG Campaign C,11683,128,23,401.92
2025-03-16,IG Campaign D,15045,477,126,1776.92
2024-09-05,IG Campaign B,4238,458,58,1642.33
2024-12-27,IG Campaign C,17637,588,68,1740.13
2024-12-13,IG Campaign C,1580,253,48,1751.38
2024-09-21,IG Campaign B,16196,600,131,160.28
2025-05-05,IG Campaign A,8941,1036,132,1770.25
2025-05-22,IG Campaign D,10581,1126,210,1267.04
2024-09-06,IG Campaign B,7114,871,132,1566.3
2024-12-30,IG Campaign C,17031,724,182,1355.77
2025-05-15,IG Campaign A,13590,510,73,1017.88
2024-09-16,IG Campaign D,18679,3471,526,1299.1
2025-01-27,IG Campaign B,8625,679,116,1562.89
2025-06-08,IG Campaign A,17911,2689,592,171.79
2025-03-07,IG Campaign C,6579,1057,142,556.14
2024-08-06,IG Campaign A,18619,1293,211,266.27
2024-09-18,IG Campaign B,4584,386,55,332.0
2024-11-07,IG Campaign D,9495,772,46,998.61
2024-08-02,IG Campaign C,13198,918,207,571.94
2024-11-02,IG Campaign A,16676,2677,430,376.18
2024-08-13,IG Campaign C,10960,166,37,1710.36
2024-10-30,IG Campaign A,16556,660,105,1016.71
2024-09-17,IG Campaign B,14270,860,210,1564.87
2025-03-25,IG Campaign A,13196,1232,125,1881.37
2025-02-26,IG Campaign B,16795,2568,717,1808.55
2024-10-05,IG Campaign B,8919,444,44,1044.62
2025-04-15,IG Campaign B,7065,645,81,1197.58
2024-11-15,IG Campaign A,13858,1966,350,1902.35
2024-08-19,IG Campaign D,5376,707,50,1378.72
2024-09-12,IG Campaign A,6506,1096,169,1979.34
2024-10-10,IG Campaign B,7398,1195,69,384.87
2025-07-27,IG Campaign A,6941,676,164,1514.6
2024-10-23,IG Campaign B,16069,1819,117,686.0
2025-01-28,IG Campaign B,19554,1801,497,1970.82
2024-09-09,IG Campaign A,3559,200,25,405.05
2024-11-21,IG Campaign D,3345,33,2,1722.62
2024-12-06,IG Campaign D,3664,471,38,377.87
2025-06-10,IG Campaign C,8576,1010,234,1405.26
2024-12-14,IG Campaign A,11945,1605,165,1038.12
2025-05-05,IG Campaign C,17630,2669,186,292.17
2025-06-27,IG Campaign A,14553,1656,318,120.93
2025-01-27,IG Campaign C,16410,2571,662,741.77
2025-03-15,IG Campaign D,13683,928,218,1785.81
2024-10-13,IG Campaign D,15194,532,108,667.96
2025-05-19,IG Campaign A,1098,76,18,901.04
2024-12-24,IG Campaign A,9478,769,66,1306.74
2024-09-09,IG Campaign C,14963,1129,266,748.82
2025-07-03,IG Campaign B,17883,461,77,1968.86
2024-12-25,IG Campaign C,5163,573,152,1899.92
2024-08-13,IG Campaign C,9912,1950,474,1882.83
2025-01-29,IG Campaign D,2831,425,116,178.03
2025-07-15,IG Campaign C,1496,75,16,1569.35
2025-05-11,IG Campaign C,18769,330,72,424.82
2024-10-21,IG Campaign A,18813,1641,366,1310.33
2025-02-25,IG Campaign A,12631,1110,159,1741.61
2024-08-06,IG Campaign C,10363,911,47,597.59
2024-08-22,IG Campaign C,8145,501,135,1414.49
2025-02-14,IG Campaign B,7774,1013,120,616.21
2025-01-28,IG Campaign C,8477,330,96,1708.88
2025-05-25,IG Campaign A,12961,1541,208,974.07
2025-05-12,IG Campaign D,15767,2959,754,159.61
2024-12-12,IG Campaign D,4396,101,20,1647.51
2024-09-26,IG Campaign D,7297,814,89,972.66
2025-06-12,IG Campaign C,4630,201,36,1036.75
2025-05-19,IG Campaign B,17452,3404,411,792.12
2025-05-05,IG Campaign D,19753,1499,191,1212.29
2024-08-29,IG Campaign A,6156,529,151,1767.53
2025-02-04,IG Campaign B,13809,1893,171,587.71
2024-09-09,IG Campaign D,17384,3468,262,271.69
2025-04-30,IG Campaign C,15823,1155,314,1679.89
2024-10-18,IG Campaign A,16790,2513,208,220.86
2024-08-02,IG Campaign B,2083,338,72,1963.87
2025-05-19,IG Campaign A,15914,207,44,237.56
2024-10-12,IG Campaign A,2184,304,49,1628.42
2024-08-08,IG Campaign B,7513,1453,308,1598.25
2025-01-17,IG Campaign B,11125,573,99,1918.48
2025-02-28,IG Campaign D,12166,203,25,397.11
2024-11-01,IG Campaign C,10306,648,42,1796.74
2024-10-05,IG Campaign B,4111,252,27,144.66
2025-02-25,IG Campaign A,18374,3028,179,144.13
2025-03-17,IG Campaign A,6149,86,13,1078.83
2025-07-04,IG Campaign A,16610,1402,114,671.85
2024-12-19,IG Campaign A,12835,723,183,1631.51
2025-06-01,IG Campaign A,1413,122,29,1913.14
2024-10-07,IG Campaign C,16617,841,127,794.94
2025-06-29,IG Campaign D,16690,2863,343,1226.23
2024-10-04,IG Campaign A,3809,493,65,1313.51
