date,campaign_name,impressions,clicks,conversions,spend
2025-04-17,FB Campaign A,18776,3026,695,528.67
2024-08-13,FB Campaign C,14650,1952,275,244.38
2025-03-13,FB Campaign D,17516,3000,606,772.04
2025-03-09,FB Campaign C,1605,201,30,216.47
2024-10-08,FB Campaign B,7157,630,167,518.91
2025-07-11,FB Campaign B,18187,2163,283,1970.48
2024-09-26,FB Campaign D,3676,178,23,1308.21
2024-10-28,FB Campaign C,5455,212,17,1643.97
2025-03-13,FB Campaign C,2434,361,62,968.91
2025-06-19,FB Campaign C,9651,378,112,1659.69
2024-08-14,FB Campaign D,12469,1461,435,1713.99
2024-12-25,FB Campaign B,11667,2292,247,1801.63
2025-02-25,FB Campaign D,19349,2655,335,1381.76
2025-03-25,FB Campaign B,17855,1584,444,1950.82
2024-10-14,FB Campaign A,18767,652,117,567.53
2025-06-22,FB Campaign B,19083,1220,325,683.62
2025-01-25,FB Campaign B,6581,715,67,939.39
2024-12-19,FB Campaign B,1168,29,8,1755.12
2025-01-09,FB Campaign B,14056,838,216,757.54
2025-07-21,FB Campaign B,14556,2468,701,628.82
2024-08-11,FB Campaign D,7678,606,56,965.41
2024-12-12,FB Campaign A,16841,1306,252,1556.42
2025-07-27,FB Campaign B,10127,996,275,943.71
2025-06-01,FB Campaign B,4866,440,80,137.76
2024-11-16,FB Campaign C,14815,1256,305,1676.92
2025-02-01,FB Campaign D,1223,237,31,1704.31
2025-02-16,FB Campaign C,16244,2277,164,883.55
2025-07-16,FB Campaign C,7933,1140,140,1910.62
2025-03-26,FB Campaign B,19748,2032,137,1911.29
2024-12-27,FB Campaign D,12893,1459,176,1183.55
2024-08-17,FB Campaign D,8083,232,15,1226.14
2024-11-02,FB Campaign C,11003,2083,257,236.38
2025-05-28,FB Campaign A,4277,187,28,1502.3
2025-04-18,FB Campaign D,11196,1039,293,662.06
2025-03-31,FB Campaign B,6080,243,22,966.69
2024-08-16,FB Campaign B,5611,1018,63,1234.82
2025-05-15,FB Campaign A,17065,384,89,990.91
2024-09-04,FB Campaign A,6520,1089,142,1020.52
2024-09-23,FB Campaign D,19232,194,56,937.76
2024-11-26,FB Campaign A,1293,15,1,126.48
2025-01-14,FB Campaign B,17652,387,23,1371.82
2024-09-28,FB Campaign D,11689,1026,265,155.6
2024-08-05,FB Campaign D,11503,744,120,237.55
2024-09-01,FB Campaign C,16200,2141,342,110.14
2024-12-06,FB Campaign D,17495,2615,300,1205.33
2025-02-13,FB Campaign C,16614,3104,722,1482.57
2024-08-13,FB Campaign D,2654,149,10,1957.02
2025-06-29,FB Campaign C,13516,1337,350,853.65
2025-03-06,FB Campaign D,14331,2026,479,1587.82
2025-03-11,FB Campaign C,9081,179,19,774.43
2024-12-19,FB Campaign B,4180,536,94,462.56
2024-12-22,FB Campaign A,3157,588,112,413.07
2025-02-26,FB Campaign D,9552,1264,196,1642.03
2025-06-06,FB Campaign D,11975,850,192,1343.99
2024-08-04,FB Campaign D,18018,1125,228,1891.99
2025-02-01,FB Campaign B,1607,37,3,748.4
2025-03-19,FB Campaign D,6570,707,79,1419.53
2024-11-03,FB Campaign C,11112,529,68,1082.07
2025-07-08,FB Campaign C,6478,347,83,1487.6
2025-03-24,FB Campaign A,14164,168,11,947.97
2025-05-14,FB Campaign B,10953,253,28,1104.76
2025-05-30,FB Campaign D,18322,2317,461,1803.0
2024-11-25,FB Campaign A,7121,134,28,1008.76
2025-07-03,FB Campaign A,19439,1817,433,1074.58
2024-12-08,FB Campaign D,6690,467,63,1796.03
2025-03-01,FB Campaign B,13451,2632,453,366.13
2025-01-26,FB Campaign B,7584,907,58,671.66
2024-10-02,FB Campaign C,10982,809,144,1827.79
2025-04-20,FB Campaign C,6290,464,118,705.64
2025-01-07,FB Campaign D,12480,2374,672,527.14
2024-12-03,FB Campaign C,4653,345,54,1858.77
2024-12-06,FB Campaign D,7337,224,57,1548.56
2025-06-07,FB Campaign C,7252,731,193,407.3
2025-05-07,FB Campaign C,18434,488,89,127.55
2025-02-12,FB Campaign D,8036,352,50,1382.56
2025-03-24,FB Campaign A,4356,155,22,1880.82
2024-11-11,FB Campaign A,2735,349,19,252.5
2025-02-25,FB Campaign B,18390,377,46,347.54
2025-07-02,FB Campaign D,4095,198,17,1289.72
2025-05-28,FB Campaign A,11249,1343,213,987.62
2025-02-10,FB Campaign C,6354,329,49,1919.87
2025-06-01,FB Campaign B,17128,1710,229,1915.3
2024-11-24,FB Campaign A,19323,761,107,139.37
2025-03-22,FB Campaign A,15515,2660,683,1221.97
2024-08-12,FB Campaign C,4182,262,75,246.02
2024-11-20,FB Campaign B,3663,514,121,679.82
2025-01-22,FB Campaign C,11397,325,30,216.98
2024-08-09,FB Campaign C,16024,1607,106,932.22
2024-12-27,FB Campaign B,11396,762,62,735.51
2025-07-25,FB Campaign A,4910,315,27,935.25
2024-09-12,FB Campaign B,3823,410,54,1631.02
2025-06-26,FB Campaign A,16856,2591,380,1075.98
2025-06-10,FB Campaign B,4296,175,29,176.38
2025-01-11,FB Campaign D,6560,883,209,1661.4
2024-09-21,FB Campaign D,5805,507,129,465.65
2024-08-14,FB Campaign D,14696,2203,461,703.55
2024-12-11,FB Campaign C,9773,1431,247,942.42
2025-01-30,FB Campaign B,3382,401,27,1677.89
2024-08-03,FB Campaign B,11103,1073,85,1354.76
2025-06-11,FB Campaign C,2368,437,52,161.42
2024-12-30,FB Campaign B,14559,1567,167,548.22
2024-11-09,FB Campaign B,16009,216,52,1100.92
2025-01-18,FB Campaign D,19769,2689,411,1002.66
2024-10-07,FB Campaign D,10795,311,60,1630.44
2025-02-03,FB Campaign D,7550,871,241,363.4
2024-08-17,FB Campaign A,1432,264,15,1346.62
2025-05-27,FB Campaign A,12501,1236,325,413.47
2025-03-29,FB Campaign A,5971,891,188,880.67
2025-07-07,FB Campaign B,17833,3321,496,954.44
2025-02-20,FB Campaign B,12910,1675,384,1326.17
2025-02-01,FB Campaign D,2456,166,38,1772.36
2025-02-07,FB Campaign D,11065,199,41,1141.29
2025-02-22,FB Campaign A,19405,2215,650,1298.71
2024-10-03,FB Campaign A,12080,987,170,472.28
2024-11-30,FB Campaign A,2699,537,76,884.15
2025-04-11,FB Campaign D,13885,1143,275,1079.63
2025-03-03,FB Campaign C,14171,1582,256,1208.91
2024-09-09,FB Campaign D,15672,2592,239,1626.19
2025-01-01,FB Campaign D,13638,1926,412,937.67
2024-08-10,FB Campaign B,14953,2967,629,1244.09
2025-01-26,FB Campaign B,18474,2571,418,1669.51
2025-07-04,FB Campaign C,2591,475,32,1067.4
2024-09-02,FB Campaign A,16116,796,104,896.05
2024-12-01,FB Campaign C,1654,111,5,452.26
2024-12-30,FB Campaign D,18276,1286,246,382.68
2025-06-02,FB Campaign A,11968,1253,255,690.04
2024-12-03,FB Campaign A,8630,1167,71,657.81
2025-05-24,FB Campaign C,8335,850,244,1748.33
2025-06-12,FB Campaign A,7520,1112,131,433.06
2025-04-13,FB Campaign A,7124,346,100,158.95
2024-10-06,FB Campaign B,17725,1771,326,1154.02
2024-11-16,FB Campaign D,7820,829,94,1728.19
2024-11-15,FB Campaign B,8802,1523,181,1310.41
2025-05-16,FB Campaign B,9800,811,205,104.77
2025-05-27,FB Campaign D,3739,473,86,1297.09
2025-05-13,FB Campaign B,11662,1633,218,958.9
2025-07-11,FB Campaign D,5914,757,196,1018.53
2025-01-30,FB Campaign A,17973,1495,384,1040.33
2024-08-17,FB Campaign A,18697,1845,277,1931.05
2024-12-25,FB Campaign C,14171,322,21,932.41
2025-06-18,FB Campaign B,19759,2482,146,1423.81
2025-01-04,FB Campaign A,7750,1484,197,596.75
2025-03-23,FB Campaign C,10917,2053,350,925.89
2025-01-21,FB Campaign B,18810,3514,446,443.56
2024-08-31,FB Campaign D,19528,2019,132,1091.68
2024-09-18,FB Campaign A,7428,1479,229,1069.39
2024-10-19,FB Campaign C,16626,482,136,304.05
2025-06-24,FB Campaign B,15273,2443,146,141.51
2025-06-23,FB Campaign A,1895,158,19,1445.94
2025-01-15,FB Campaign C,10350,1315,68,1587.44
2025-07-17,FB Campaign B,1742,238,62,1008.68
2025-07-18,FB Campaign B,15295,323,31,199.64
2024-09-01,FB Campaign C,19194,2318,237,1917.64
2025-03-26,FB Campaign B,9669,713,159,908.4
2024-09-17,FB Campaign D,19482,3005,154,1390.09
2025-02-13,FB Campaign C,1807,241,30,495.35
2025-01-17,FB Campaign A,1085,15,1,586.87
2025-02-04,FB Campaign D,19892,784,141,565.75
2025-07-07,FB Campaign C,12452,1898,221,761.01
2025-01-18,FB Campaign C,10545,1200,88,1540.49
2025-04-03,FB Campaign D,10439,657,153,1583.09
2024-09-01,FB Campaign A,6741,222,62,1705.05
2025-07-22,FB Campaign A,17148,356,65,639.87
2025-04-09,FB Campaign C,11130,135,30,246.96
2025-02-18,FB Campaign C,7579,1059,139,1755.38
2025-07-26,FB Campaign C,3825,379,66,652.92
2024-08-19,FB Campaign A,14077,2242,273,623.21
2025-05-27,FB Campaign D,1157,37,6,1196.0
2025-03-30,FB Campaign D,15085,323,44,480.3
2024-10-08,FB Campaign D,6183,1127,337,1071.97
2024-12-17,FB Campaign D,2799,52,6,805.88
2024-10-31,FB Campaign C,6592,70,8,1867.78
2025-03-15,FB Campaign C,13626,718,166,1516.14
2024-10-24,FB Campaign D,13963,2651,266,1835.49
2024-09-20,FB Campaign A,5718,933,77,348.87
2025-07-01,FB Campaign D,9537,267,13,839.16
2024-09-13,FB Campaign C,8776,1626,277,908.4
2024-11-17,FB Campaign D,8461,246,39,1262.21
2024-12-11,FB Campaign B,16637,2502,577,685.2
2024-12-17,FB Campaign B,16580,3148,891,173.73
2025-05-28,FB Campaign D,18635,2463,304,1985.58
2025-04-02,FB Campaign A,14956,1067,299,936.15
2025-03-19,FB Campaign B,1034,38,10,1666.47
2024-11-28,FB Campaign D,8900,588,57,691.92
2024-12-06,FB Campaign A,8127,170,36,1835.4
2024-08-27,FB Campaign B,8649,859,115,1086.59
2024-10-20,FB Campaign B,2653,26,7,1784.09
2024-10-25,FB Campaign D,12368,411,89,361.91
2024-09-29,FB Campaign B,4291,119,23,704.33
2024-12-04,FB Campaign C,18640,2247,131,217.05
2025-07-15,FB Campaign A,11311,553,153,1137.66
2024-12-31,FB Campaign C,14473,1398,174,573.35
2024-11-04,FB Campaign A,18109,1801,271,1419.33
2025-06-12,FB Campaign C,8112,1194,187,1308.16
2025-01-02,FB Campaign C,15464,2991,787,1971.53
2024-11-27,FB Campaign D,8078,1112,319,278.86
2024-09-03,FB Campaign C,7715,836,195,1842.22
2024-11-01,FB Campaign A,19754,2104,520,1104.87
2025-02-19,FB Campaign B,17092,1616,454,1350.59
2024-08-20,FB Campaign B,9851,813,109,1494.89
2025-03-07,FB Campaign A,18944,1483,439,1636.62
2024-10-18,FB Campaign D,3575,685,39,524.36
2024-09-01,FB Campaign A,12255,2373,635,1909.0
2024-11-11,FB Campaign D,7103,108,30,899.81
2024-08-10,FB Campaign A,6400,1004,106,275.81
2024-11-22,FB Campaign D,5425,350,18,1870.36
2025-04-29,FB Campaign B,16759,3110,570,1272.87
2025-05-16,FB Campaign B,1317,231,12,1158.73
2025-07-13,FB Campaign A,5243,654,91,1463.61
2025-04-15,FB Campaign C,2019,175,45,575.38
2025-04-11,FB Campaign B,14234,643,94,785.89
2024-12-09,FB Campaign D,4901,274,32,353.51
2024-08-14,FB Campaign B,17216,2156,265,859.4
2025-05-15,FB Campaign C,3473,107,27,1917.08
2025-02-06,FB Campaign B,9446,622,138,253.12
2025-04-13,FB Campaign C,17806,586,136,653.88
2024-08-13,FB Campaign C,16411,603,127,1610.49
2024-09-13,FB Campaign A,5830,746,114,1159.9
2025-02-21,FB Campaign A,19346,2331,611,1740.94
2025-06-01,FB Campaign B,10408,570,147,1998.91
2025-03-04,FB Campaign D,2066,383,113,851.67
2024-11-18,FB Campaign A,19057,2294,528,392.89
2025-07-15,FB Campaign B,3122,240,50,542.77
2025-02-28,FB Campaign A,4529,845,70,1777.59
2025-02-22,FB Campaign C,14930,1814,150,1051.6
2024-12-17,FB Campaign A,8854,103,22,318.22
2024-12-14,FB Campaign A,18854,2863,591,450.1
2025-04-10,FB Campaign A,2894,418,61,567.31
2025-01-21,FB Campaign D,15211,1917,133,1366.69
2025-03-21,FB Campaign A,4074,623,60,590.61
2025-05-30,FB Campaign B,15189,1266,299,1173.03
2024-10-16,FB Campaign D,15235,2604,594,246.98
2025-02-06,FB Campaign D,10066,1272,184,713.18
2025-02-06,FB Campaign C,19738,1459,419,1380.93
2024-09-11,FB Campaign C,15651,2472,420,243.94
2025-03-13,FB Campaign D,14599,2137,599,408.0
2024-10-24,FB Campaign C,6452,416,116,1788.08
2025-06-13,FB Campaign B,1511,22,6,1917.3
2025-03-03,FB Campaign C,15299,1553,312,1973.29
2025-04-17,FB Campaign C,3308,441,53,1432.41
2024-11-16,FB Campaign C,8639,148,26,1028.5
2024-08-24,FB Campaign D,6084,1061,147,954.0
2025-06-03,FB Campaign D,11792,1783,321,1836.52
2024-10-20,FB Campaign D,11339,468,66,759.16
2024-12-22,FB Campaign C,7662,1500,129,1340.03
2024-08-25,FB Campaign B,7434,1412,198,1843.07
2024-10-08,FB Campaign A,12544,1680,487,1662.17
2025-07-08,FB Campaign A,11556,1734,120,1926.46
2024-10-19,FB Campaign D,15410,1070,198,1336.77
2024-08-20,FB Campaign B,8828,1204,249,466.71
2024-12-25,FB Campaign D,3363,44,9,1556.67
2025-02-09,FB Campaign B,16129,3008,898,100.39
2024-08-12,FB Campaign B,7885,229,15,1558.84
2025-01-30,FB Campaign A,15902,2932,545,833.61
2025-02-06,FB Campaign B,16516,1037,71,1373.74
2025-06-19,FB Campaign A,3603,266,30,772.46
2024-09-26,FB Campaign A,12320,928,193,318.26
2024-12-12,FB Campaign A,17306,3232,807,628.62
2024-12-29,FB Campaign B,13504,1655,390,1732.66
2025-04-04,FB Campaign C,7317,1188,267,1852.06
2024-09-28,FB Campaign B,8739,1012,54,1654.22
2025-01-20,FB Campaign B,16545,1422,152,1958.48
2025-03-09,FB Campaign D,4796,910,138,1711.46
2024-12-31,FB Campaign A,13737,1695,345,1247.35
2025-06-24,FB Campaign C,3639,684,116,138.62
2024-09-05,FB Campaign B,14050,2019,518,1561.35
2025-03-14,FB Campaign B,10785,1358,168,691.29
2025-07-24,FB Campaign C,4442,617,85,490.03
2025-06-30,FB Campaign A,9253,1148,104,854.62
2025-03-16,FB Campaign A,17622,2395,488,824.14
2024-08-17,FB Campaign B,9296,1130,60,928.94
2025-03-05,FB Campaign A,14685,157,45,1082.23
2025-02-23,FB Campaign C,3822,617,124,1548.18
2025-03-14,FB Campaign A,16965,1366,349,1744.09
2024-10-15,FB Campaign C,5611,634,140,258.84
2024-12-14,FB Campaign B,13226,1439,304,438.66
2024-12-16,FB Campaign D,15055,470,121,374.43
2025-07-23,FB Campaign D,17639,2260,350,1970.27
2024-08-15,FB Campaign D,1178,192,10,1577.81
2024-08-28,FB Campaign B,15321,299,81,367.12
2025-03-22,FB Campaign B,14541,2383,333,1109.78
2024-11-09,FB Campaign C,15583,1079,309,1614.07
2025-07-05,FB Campaign C,9339,1077,268,1201.6
2025-05-15,FB Campaign C,13210,2511,270,964.29
2025-05-28,FB Campaign B,16023,495,113,1639.9
2024-12-22,FB Campaign C,9714,706,138,1086.39
2025-06-06,FB Campaign D,4508,540,91,1719.62
2024-11-08,FB Campaign D,9307,149,19,1524.68
2024-12-09,FB Campaign D,2434,332,57,1529.28
2025-06-22,FB Campaign A,19977,3058,382,906.55
2024-08-15,FB Campaign C,15828,3025,196,1306.88
2025-05-18,FB Campaign C,16437,2656,211,565.21
2024-10-06,FB Campaign C,8236,1617,396,1782.76
2024-10-20,FB Campaign D,4649,339,60,1303.53
2024-12-10,FB Campaign A,10992,112,8,166.62
2025-01-18,FB Campaign D,2961,474,92,785.13
2025-03-14,FB Campaign B,11501,1063,67,1363.86
2025-03-24,FB Campaign D,2604,169,27,1672.43
2025-03-19,FB Campaign B,18636,2619,282,1163.02
2025-06-25,FB Campaign B,10360,1866,272,637.3
2024-10-16,FB Campaign C,16527,784,185,1340.22
2024-08-21,FB Campaign A,6284,1056,238,697.69
2024-11-04,FB Campaign D,8050,631,137,337.13
2024-11-27,FB Campaign A,5753,203,26,551.3
2024-12-23,FB Campaign C,18461,2692,509,1642.0
2024-08-22,FB Campaign B,11076,882,94,1066.86
2025-05-04,FB Campaign C,16151,1364,312,322.12
2025-07-23,FB Campaign A,7407,133,33,1476.72
2024-09-27,FB Campaign C,5009,861,189,652.67
2024-11-03,FB Campaign C,11078,2086,315,434.91
2025-04-19,FB Campaign A,19153,883,209,1501.79
2025-04-01,FB Campaign C,17300,2910,591,548.97
2025-03-31,FB Campaign D,15286,923,241,1866.03
2025-04-19,FB Campaign C,17558,2396,495,806.18
2025-01-29,FB Campaign D,9739,288,43,457.87
2025-04-29,FB Campaign C,10131,1075,262,924.59
2024-08-05,FB Campaign C,15176,794,219,1583.72
2024-12-30,FB Campaign D,19487,1891,415,972.87
2024-08-16,FB Campaign D,17509,2157,309,1874.55
2024-09-12,FB Campaign A,5174,623,42,1033.14
2025-03-16,FB Campaign A,5220,531,51,1437.32
2025-01-22,FB Campaign B,16484,875,259,885.34
2025-06-27,FB Campaign D,5819,1091,160,1925.01
2025-06-22,FB Campaign A,10280,470,121,467.5
2025-06-04,FB Campaign A,12682,329,29,1301.22
2024-08-10,FB Campaign A,16961,779,176,324.89
2025-04-18,FB Campaign A,4207,751,186,1030.65
2025-07-01,FB Campaign B,17611,221,39,1003.71
2025-03-24,FB Campaign C,6139,318,80,1332.12
2025-02-05,FB Campaign A,6504,682,69,1768.65
2024-08-21,FB Campaign B,16049,625,174,352.91
2024-09-29,FB Campaign C,4065,312,23,644.86
2025-01-05,FB Campaign D,16406,1693,486,722.96
2025-03-19,FB Campaign D,3345,600,124,788.18
2024-08-26,FB Campaign A,7960,807,227,1620.8
2025-03-22,FB Campaign D,14819,431,118,231.66
2025-01-18,FB Campaign D,16575,534,75,1225.44
2025-01-12,FB Campaign D,3828,740,175,1238.11
2025-06-11,FB Campaign D,18404,442,87,1124.22
2025-03-29,FB Campaign D,8009,571,34,905.05
2025-03-05,FB Campaign A,15563,2508,146,1761.89
2024-11-19,FB Campaign A,3717,457,83,1347.59
2025-02-26,FB Campaign B,4379,703,150,761.81
2024-09-25,FB Campaign B,4504,51,6,204.21
2025-05-06,FB Campaign D,14055,2335,283,1710.73
2025-05-05,FB Campaign D,13597,781,156,328.05
2024-09-11,FB Campaign C,9180,1418,301,1692.97
2025-02-08,FB Campaign D,8151,888,68,925.39
2025-01-16,FB Campaign B,10401,1637,147,1610.31
2024-11-30,FB Campaign D,19241,3485,499,435.43
2025-04-04,FB Campaign D,13475,1958,585,469.63
2025-07-03,FB Campaign B,6054,879,232,1329.27
2024-12-29,FB Campaign C,7415,449,36,1022.8
2024-09-19,FB Campaign D,10672,1085,313,1931.24
2024-12-12,FB Campaign C,15399,2685,721,1829.38
2024-11-29,FB Campaign D,12416,600,43,1838.07
2025-04-15,FB Campaign A,16936,1121,192,141.76
2025-02-15,FB Campaign C,7437,480,27,1987.82
2025-01-26,FB Campaign C,7621,1345,219,1359.94
2024-09-17,FB Campaign D,10828,638,183,215.8
2025-03-04,FB Campaign C,19567,1188,230,306.48
2025-05-15,FB Campaign A,2138,28,7,615.86
2025-06-16,FB Campaign C,12573,1755,191,1492.84
2024-08-19,FB Campaign C,14514,2507,299,487.26
2025-06-12,FB Campaign B,7910,124,34,1998.45
2025-05-29,FB Campaign B,12443,1955,346,1884.97
2024-08-23,FB Campaign B,9828,702,210,1958.53
2025-06-26,FB Campaign D,8861,769,199,638.45
2024-09-13,FB Campaign A,3635,413,109,285.2
2025-04-01,FB Campaign D,9257,345,77,303.96
2025-06-05,FB Campaign A,17032,2538,346,695.41
2025-07-27,FB Campaign A,6714,160,11,507.47
2025-05-17,FB Campaign D,11310,1870,477,1881.74
2025-05-16,FB Campaign A,7983,770,112,1888.53
2025-05-05,FB Campaign C,16334,775,125,1043.42
2025-07-01,FB Campaign D,14192,1976,110,1575.61
2024-09-21,FB Campaign C,14064,446,26,1829.44
2025-03-06,FB Campaign B,13140,1035,255,1289.56
2025-03-02,FB Campaign A,10065,1032,53,591.08
2025-07-16,FB Campaign C,13588,1136,293,1753.56
2024-08-10,FB Campaign B,12304,723,79,628.06
2024-08-11,FB Campaign B,15142,2960,228,1050.97
2025-04-30,FB Campaign B,15300,867,253,763.14
2025-07-20,FB Campaign C,11580,1430,72,691.11
2024-10-10,FB Campaign D,4274,842,157,1346.14
2024-09-20,FB Campaign D,2906,152,20,883.41
2024-12-11,FB Campaign B,15431,2647,300,994.69
2025-03-05,FB Campaign C,19050,2046,176,1124.38
2024-10-10,FB Campaign D,13613,748,196,736.13
2025-03-06,FB Campaign A,7360,1269,365,1149.4
2025-01-17,FB Campaign B,2388,323,39,1216.29
2024-12-09,FB Campaign B,7914,935,71,1392.75
2025-04-20,FB Campaign D,8008,855,92,1801.22
2025-07-24,FB Campaign A,10015,205,42,888.59
2025-05-11,FB Campaign A,15477,1549,202,323.45
2025-03-11,FB Campaign B,1157,158,9,827.19
2024-10-24,FB Campaign D,18459,627,59,486.94
2025-01-09,FB Campaign D,3964,423,53,1823.86
2024-12-21,FB Campaign D,6786,239,71,927.23
2024-11-29,FB Campaign D,13700,378,35,892.96
2025-05-03,FB Campaign B,3085,483,94,393.75
2025-05-25,FB Campaign B,13292,792,89,1676.11
2024-12-16,FB Campaign D,3428,613,80,613.23
2025-01-27,FB Campaign A,19499,3269,934,984.14
2024-08-30,FB Campaign D,8588,1175,124,221.4
2024-12-30,FB Campaign A,11228,1474,378,670.53
2024-08-27,FB Campaign D,15113,696,37,779.43
2024-12-18,FB Campaign C,11860,793,101,1579.7
2025-07-22,FB Campaign C,12074,1839,464,1812.59
2025-07-22,FB Campaign B,3582,326,95,1774.25
2024-10-23,FB Campaign B,15539,2939,751,1812.07
2024-12-29,FB Campaign B,12510,2163,590,274.83
2025-07-07,FB Campaign B,12020,456,105,771.69
2024-09-04,FB Campaign D,5881,522,120,514.02
2024-10-06,FB Campaign A,14234,2048,205,766.26
2024-10-09,FB Campaign C,13188,835,44,906.94
2025-07-14,FB Campaign A,2218,227,45,1490.86
2025-07-14,FB Campaign A,8759,1303,313,1219.39
2025-03-11,FB Campaign A,5175,952,54,1958.38
2025-06-24,FB Campaign C,14514,1360,211,121.26
2025-05-02,FB Campaign B,11258,592,43,506.33
2025-05-11,FB Campaign A,12825,359,39,1850.42
2024-11-21,FB Campaign C,16508,1157,346,666.87
2025-02-22,FB Campaign A,16377,2167,143,750.36
2024-12-26,FB Campaign D,8566,435,104,192.27
2025-05-22,FB Campaign B,9119,1682,480,1960.71
2025-03-01,FB Campaign A,4445,453,122,1647.45
2024-09-08,FB Campaign B,18060,3308,730,312.99
2024-11-26,FB Campaign A,14377,1259,155,352.67
2024-11-20,FB Campaign D,4379,612,137,433.03
2024-10-31,FB Campaign C,17308,2943,881,1331.53
2024-12-04,FB Campaign C,18553,1027,66,246.86
2025-05-11,FB Campaign D,6815,695,156,1715.67
2025-01-01,FB Campaign B,18272,2540,388,1819.99
2025-04-03,FB Campaign A,7549,466,130,1608.46
2025-01-28,FB Campaign A,16674,1486,374,1184.21
2024-12-12,FB Campaign A,11438,620,62,1979.27
2025-07-24,FB Campaign C,12793,435,107,1100.73
2024-11-15,FB Campaign A,1642,200,36,235.71
2024-12-22,FB Campaign B,3668,663,186,733.21
2025-07-19,FB Campaign D,9720,536,99,876.71
2024-09-25,FB Campaign B,18314,2357,165,1511.68
2024-10-19,FB Campaign A,5383,954,149,217.17
2025-04-20,FB Campaign B,3577,475,29,810.59
2025-06-11,FB Campaign C,9060,318,32,956.43
2024-10-01,FB Campaign C,14823,914,206,1848.77
2025-03-09,FB Campaign C,9283,224,16,1803.58
2024-09-30,FB Campaign B,11356,1914,315,313.17
2024-10-13,FB Campaign C,13308,1689,182,598.76
2024-12-27,FB Campaign B,3965,644,50,455.86
2024-12-22,FB Campaign A,9187,1824,475,263.15
2025-06-21,FB Campaign B,13983,883,163,334.7
2024-10-08,FB Campaign C,19095,1734,141,691.04
2024-09-19,FB Campaign B,11223,1576,437,1493.63
2025-01-28,FB Campaign D,19266,3142,168,336.3
2024-11-30,FB Campaign C,10286,1539,103,890.86
2025-03-07,FB Campaign B,17690,1210,328,1113.24
2025-05-08,FB Campaign A,18786,313,15,148.18
2025-07-26,FB Campaign A,17791,198,29,177.63
2025-04-07,FB Campaign D,19476,1005,220,1266.5
2025-06-01,FB Campaign D,7326,1327,216,1076.05
2024-10-07,FB Campaign C,8012,1570,338,1895.15
